,hgnc_symbol,ensembl_gene_id,ensembl_peptide_id
49301,CHST15,ENSG00000182022,ENSP00000412477
49302,ZDHHC21,ENSG00000175893,ENSP00000370303
49303,ZDHHC21,ENSG00000175893,
49304,SP6,ENSG00000189120,ENSP00000340799
49305,SP6,ENSG00000189120,ENSP00000438209
49306,ZNF385B,ENSG00000144331,
49307,ZNF385B,ENSG00000144331,ENSP00000386845
49308,ZNF385B,ENSG00000144331,ENSP00000338225
49309,ZNF385B,ENSG00000144331,ENSP00000386379
49310,ZNF385B,ENSG00000144331,ENSP00000386507
49311,ZNF385B,ENSG00000144331,ENSP00000394038
49312,ZNF385B,ENSG00000144331,ENSP00000399198
49313,ZNF385B,ENSG00000144331,ENSP00000409978
49314,ZNF385B,ENSG00000144331,ENSP00000400232
49315,NUAK2,ENSG00000163545,ENSP00000356125
49316,ZNF33B,ENSG00000196693,ENSP00000352444
49317,ST6GALNAC6,ENSG00000160408,ENSP00000362239
49318,ST6GALNAC6,ENSG00000160408,ENSP00000362234
49319,ST6GALNAC6,ENSG00000160408,ENSP00000362235
49320,ST6GALNAC6,ENSG00000160408,ENSP00000362237
49321,ST6GALNAC6,ENSG00000160408,
49322,ST6GALNAC6,ENSG00000160408,ENSP00000405326
49323,ST6GALNAC6,ENSG00000160408,ENSP00000291839
49324,ST6GALNAC6,ENSG00000160408,ENSP00000438109
49325,SAP30BP,ENSG00000161526,ENSP00000462116
49326,SAP30BP,ENSG00000161526,ENSP00000462825
49327,SAP30BP,ENSG00000161526,
49328,SAP30BP,ENSG00000161526,ENSP00000347592
49329,SAP30BP,ENSG00000161526,ENSP00000446117
49330,SAP30BP,ENSG00000161526,ENSP00000464459
49331,SAP30BP,ENSG00000161526,ENSP00000463261
49332,SAP30BP,ENSG00000161526,ENSP00000293208
49333,SAP30BP,ENSG00000161526,ENSP00000462166
49334,SAP30BP,ENSG00000161526,ENSP00000463545
49335,SAP30BP,ENSG00000161526,ENSP00000463758
49336,SAP30BP,ENSG00000161526,ENSP00000462255
49337,SAP30BP,ENSG00000161526,ENSP00000463615
49338,SAP30BP,ENSG00000161526,ENSP00000462133
49339,LYZL4,ENSG00000157093,ENSP00000287748
49340,LYZL4,ENSG00000157093,ENSP00000387897
49341,LYZL4,ENSG00000157093,
49342,PHOSPHO1,ENSG00000173868,ENSP00000311925
49343,PHOSPHO1,ENSG00000173868,ENSP00000427694
49344,PHOSPHO1,ENSG00000173868,ENSP00000426095
49345,PHOSPHO1,ENSG00000173868,ENSP00000461392
49346,PHOSPHO1,ENSG00000173868,ENSP00000427397
49347,PHOSPHO1,ENSG00000173868,ENSP00000424406
49348,PHOSPHO1,ENSG00000173868,ENSP00000406909
49349,OR2H1,ENSG00000229125,ENSP00000392619
49350,OR2H1,ENSG00000229125,ENSP00000395934
49351,OR2H1,ENSG00000229125,
49352,OR2H1,ENSG00000229125,ENSP00000413910
49353,OR2H1,ENSG00000229125,ENSP00000395850
49354,OR2H1,ENSG00000229125,ENSP00000448814
49355,FBN3,ENSG00000142449,ENSP00000470498
49356,FBN3,ENSG00000142449,ENSP00000270509
49357,FBN3,ENSG00000142449,ENSP00000472324
49358,FBN3,ENSG00000142449,
49359,FBN3,ENSG00000142449,ENSP00000472729
49360,FBN3,ENSG00000142449,ENSP00000469256
49361,DPP3,ENSG00000254986,ENSP00000432782
49362,DPP3,ENSG00000254986,ENSP00000435284
49363,DPP3,ENSG00000254986,ENSP00000440502
49364,DPP3,ENSG00000254986,
49365,DPP3,ENSG00000254986,ENSP00000437101
49366,DPP3,ENSG00000254986,ENSP00000431606
49367,DPP3,ENSG00000254986,ENSP00000436941
49368,DPP3,ENSG00000254986,ENSP00000434518
49369,DPP3,ENSG00000254986,ENSP00000436820
49370,DPP3,ENSG00000254986,ENSP00000432618
49371,DPP3,ENSG00000254986,ENSP00000353701
49372,DPP3,ENSG00000254986,ENSP00000389943
49373,TXNDC15,ENSG00000113621,ENSP00000351157
49374,TXNDC15,ENSG00000113621,ENSP00000423609
49375,TXNDC15,ENSG00000113621,ENSP00000424220
49376,TXNDC15,ENSG00000113621,ENSP00000424716
49377,TXNDC15,ENSG00000113621,ENSP00000424428
49378,TXNDC15,ENSG00000113621,ENSP00000423513
49379,TXNDC15,ENSG00000113621,
49380,TXNDC15,ENSG00000113621,ENSP00000422832
49381,TXNDC15,ENSG00000113621,ENSP00000443942
49382,TCEA3,ENSG00000204219,ENSP00000406293
49383,TCEA3,ENSG00000204219,ENSP00000474530
49384,TCEA3,ENSG00000204219,ENSP00000363729
49385,TCEA3,ENSG00000204219,ENSP00000474977
49386,TCEA3,ENSG00000204219,
49387,FLOT2,ENSG00000132589,ENSP00000378366
49388,FLOT2,ENSG00000132589,ENSP00000378368
49389,FLOT2,ENSG00000132589,ENSP00000463304
49390,FLOT2,ENSG00000132589,
49391,FLOT2,ENSG00000132589,ENSP00000463503
49392,FLOT2,ENSG00000132589,ENSP00000465022
49393,FLOT2,ENSG00000132589,ENSP00000465819
49394,PAQR8,ENSG00000170915,ENSP00000427161
49395,PAQR8,ENSG00000170915,ENSP00000406197
49396,PAQR8,ENSG00000170915,ENSP00000353953
49397,WFIKKN2,ENSG00000173714,ENSP00000405889
49398,WFIKKN2,ENSG00000173714,ENSP00000311184
49399,NAIF1,ENSG00000171169,
49400,NAIF1,ENSG00000171169,ENSP00000362170
49401,SOD2,ENSG00000112096,ENSP00000446252
49402,SOD2,ENSG00000112096,ENSP00000356022
49403,SOD2,ENSG00000112096,ENSP00000440131
49404,SOD2,ENSG00000112096,ENSP00000356021
49405,SOD2,ENSG00000112096,ENSP00000442920
49406,SOD2,ENSG00000112096,ENSP00000404804
49407,SOD2,ENSG00000112096,ENSP00000337127
49408,SOD2,ENSG00000112096,
49409,SOD2,ENSG00000112096,ENSP00000441362
49410,SOD2,ENSG00000112096,ENSP00000445015
49411,SOD2,ENSG00000112096,ENSP00000439191
49412,SOD2,ENSG00000112096,ENSP00000384196
49413,SOD2,ENSG00000112096,ENSP00000406713
49414,MDH2,ENSG00000146701,ENSP00000475583
49415,MDH2,ENSG00000146701,ENSP00000327070
49416,MDH2,ENSG00000146701,ENSP00000416929
49417,MDH2,ENSG00000146701,
49418,MDH2,ENSG00000146701,ENSP00000408649
49419,AUP1,ENSG00000115307,ENSP00000403430
49420,AUP1,ENSG00000115307,ENSP00000366748
49421,AUP1,ENSG00000115307,
49422,PRRT1,ENSG00000229071,
49423,PRRT1,ENSG00000229071,ENSP00000396427
49424,PRRT1,ENSG00000229071,ENSP00000411183
49425,PRRT1,ENSG00000229071,ENSP00000416602
49426,PRRT1,ENSG00000229071,ENSP00000449975
49427,RAB11FIP5,ENSG00000135631,
49428,RAB11FIP5,ENSG00000135631,ENSP00000258098
49429,IGFBP2,ENSG00000115457,ENSP00000401698
49430,IGFBP2,ENSG00000115457,ENSP00000233809
49431,IGFBP2,ENSG00000115457,
49432,IGFBP2,ENSG00000115457,ENSP00000389646
49433,IGFBP2,ENSG00000115457,ENSP00000400308
49434,PPT2,ENSG00000206256,ENSP00000403457
49435,PPT2,ENSG00000206256,ENSP00000372637
49436,PPT2,ENSG00000206256,
49437,PPT2,ENSG00000206256,ENSP00000382573
49438,PPT2,ENSG00000206256,ENSP00000382570
49439,PPT2,ENSG00000206256,ENSP00000382568
49440,PPT2,ENSG00000206256,ENSP00000412844
49441,PPT2,ENSG00000206256,ENSP00000410001
49442,PPT2,ENSG00000206256,ENSP00000396015
49443,PPT2,ENSG00000206256,ENSP00000448443
49444,PPT2,ENSG00000206256,ENSP00000449114
49445,SLC7A11,ENSG00000151012,ENSP00000280612
49446,SLC7A11,ENSG00000151012,ENSP00000424046
49447,ZFPL1,ENSG00000162300,ENSP00000433673
49448,ZFPL1,ENSG00000162300,ENSP00000435677
49449,ZFPL1,ENSG00000162300,ENSP00000415088
49450,ZFPL1,ENSG00000162300,ENSP00000294258
49451,ZFPL1,ENSG00000162300,
49452,ZFPL1,ENSG00000162300,ENSP00000434454
49453,ZFPL1,ENSG00000162300,ENSP00000432833
49454,ZFPL1,ENSG00000162300,ENSP00000432529
49455,ZFPL1,ENSG00000162300,ENSP00000437090
49456,ZFPL1,ENSG00000162300,ENSP00000432377
49457,ZFPL1,ENSG00000162300,ENSP00000434780
49458,CCDC9,ENSG00000105321,
49459,CCDC9,ENSG00000105321,ENSP00000221922
49460,CCDC9,ENSG00000105321,ENSP00000469717
49461,CCDC9,ENSG00000105321,ENSP00000470706
49462,CCDC9,ENSG00000105321,ENSP00000472843
49463,SLC25A22,ENSG00000177542,ENSP00000322020
49464,SLC25A22,ENSG00000177542,ENSP00000437236
49465,SLC25A22,ENSG00000177542,ENSP00000431829
49466,SLC25A22,ENSG00000177542,ENSP00000435862
49467,SLC25A22,ENSG00000177542,ENSP00000432222
49468,SLC25A22,ENSG00000177542,ENSP00000434287
49469,SLC25A22,ENSG00000177542,ENSP00000436745
49470,SLC25A22,ENSG00000177542,ENSP00000437045
49471,SLC25A22,ENSG00000177542,ENSP00000433655
49472,SLC25A22,ENSG00000177542,ENSP00000434479
49473,SLC25A22,ENSG00000177542,ENSP00000433780
49474,SLC25A22,ENSG00000177542,ENSP00000432817
49475,SLC25A22,ENSG00000177542,ENSP00000392749
49476,SLC25A22,ENSG00000177542,ENSP00000431466
49477,SLC25A22,ENSG00000177542,
49478,SLC25A22,ENSG00000177542,ENSP00000433028
49479,SLC25A22,ENSG00000177542,ENSP00000435402
49480,SLC25A22,ENSG00000177542,ENSP00000434850
49481,ZGPAT,ENSG00000197114,ENSP00000391176
49482,ZGPAT,ENSG00000197114,ENSP00000348242
49483,ZGPAT,ENSG00000197114,
49484,ZGPAT,ENSG00000197114,ENSP00000349634
49485,ZGPAT,ENSG00000197114,ENSP00000403966
49486,ZGPAT,ENSG00000197114,ENSP00000358984
49487,ZGPAT,ENSG00000197114,ENSP00000332013
49488,DHX34,ENSG00000134815,ENSP00000331907
49489,DHX34,ENSG00000134815,
49490,DHX34,ENSG00000134815,ENSP00000418656
49491,CDIPT,ENSG00000103502,ENSP00000219789
49492,CDIPT,ENSG00000103502,
49493,CDIPT,ENSG00000103502,ENSP00000455042
49494,CDIPT,ENSG00000103502,ENSP00000457340
49495,CDIPT,ENSG00000103502,ENSP00000457339
49496,CDIPT,ENSG00000103502,ENSP00000454453
49497,CDIPT,ENSG00000103502,ENSP00000457766
49498,CDIPT,ENSG00000103502,ENSP00000457207
49499,PRSS16,ENSG00000112812,ENSP00000396589
49500,PRSS16,ENSG00000112812,ENSP00000404349
49501,PRSS16,ENSG00000112812,ENSP00000230582
49502,PRSS16,ENSG00000112812,ENSP00000419492
49503,PRSS16,ENSG00000112812,ENSP00000418036
49504,PRSS16,ENSG00000112812,ENSP00000419437
49505,PRSS16,ENSG00000112812,ENSP00000418710
49506,PRSS16,ENSG00000112812,ENSP00000419538
49507,PRSS16,ENSG00000112812,
49508,AGBL4,ENSG00000186094,ENSP00000360905
49509,AGBL4,ENSG00000186094,ENSP00000401622
49510,AGBL4,ENSG00000186094,ENSP00000360904
49511,AGBL4,ENSG00000186094,ENSP00000360902
49512,AGBL4,ENSG00000186094,
49513,AGBL4,ENSG00000186094,ENSP00000335516
49514,RPS28,ENSG00000233927,
49515,RPS28,ENSG00000233927,ENSP00000472469
49516,DYNC1I2,ENSG00000077380,ENSP00000398765
49517,DYNC1I2,ENSG00000077380,ENSP00000339430
49518,DYNC1I2,ENSG00000077380,ENSP00000380308
49519,DYNC1I2,ENSG00000077380,ENSP00000386522
49520,DYNC1I2,ENSG00000077380,
49521,DYNC1I2,ENSG00000077380,ENSP00000392741
49522,DYNC1I2,ENSG00000077380,ENSP00000423339
49523,DYNC1I2,ENSG00000077380,ENSP00000386397
49524,DYNC1I2,ENSG00000077380,ENSP00000388699
49525,DYNC1I2,ENSG00000077380,ENSP00000386591
49526,DYNC1I2,ENSG00000077380,ENSP00000386415
49527,DYNC1I2,ENSG00000077380,ENSP00000405454
49528,DYNC1I2,ENSG00000077380,ENSP00000386886
49529,DYNC1I2,ENSG00000077380,ENSP00000415410
49530,DYNC1I2,ENSG00000077380,ENSP00000410807
49531,DYNC1I2,ENSG00000077380,ENSP00000401005
49532,DYNC1I2,ENSG00000077380,ENSP00000406104
49533,DYNC1I2,ENSG00000077380,ENSP00000397654
49534,DYNC1I2,ENSG00000077380,ENSP00000394492
49535,DYNC1I2,ENSG00000077380,ENSP00000409951
49536,DYNC1I2,ENSG00000077380,ENSP00000403089
49537,DYNC1I2,ENSG00000077380,ENSP00000433791
49538,DYNC1I2,ENSG00000077380,ENSP00000263811
49539,DYNC1I2,ENSG00000077380,ENSP00000350692
49540,SH3GL2,ENSG00000107295,
49541,SH3GL2,ENSG00000107295,ENSP00000369981
49542,SH3GL2,ENSG00000107295,ENSP00000443365
49543,SLC46A1,ENSG00000076351,
49544,SLC46A1,ENSG00000076351,ENSP00000463339
49545,SLC46A1,ENSG00000076351,ENSP00000464190
49546,SLC46A1,ENSG00000076351,ENSP00000467416
49547,SLC46A1,ENSG00000076351,ENSP00000462942
49548,SLC46A1,ENSG00000076351,ENSP00000395653
49549,SLC46A1,ENSG00000076351,ENSP00000318828
49550,TSPAN15,ENSG00000099282,ENSP00000362387
49551,TSPAN15,ENSG00000099282,
49552,TSPAN15,ENSG00000099282,ENSP00000404528
49553,CAPN5,ENSG00000262875,ENSP00000466815
49554,CAPN5,ENSG00000262875,ENSP00000461719
49555,CAPN5,ENSG00000262875,ENSP00000460508
49556,CAPN5,ENSG00000262875,ENSP00000458516
49557,CAPN5,ENSG00000262875,ENSP00000461226
49558,CAPN5,ENSG00000262875,
49559,CHGB,ENSG00000089199,ENSP00000368244
49560,CHGB,ENSG00000089199,ENSP00000416643
49561,CHGB,ENSG00000089199,
49562,TRMT6,ENSG00000089195,
49563,TRMT6,ENSG00000089195,ENSP00000203001
49564,TRMT6,ENSG00000089195,ENSP00000392070
49565,DAW1,ENSG00000123977,ENSP00000362770
49566,DAW1,ENSG00000123977,ENSP00000311899
49567,DAW1,ENSG00000123977,ENSP00000394853
49568,DAW1,ENSG00000123977,ENSP00000403670
49569,DAW1,ENSG00000123977,
49570,DAW1,ENSG00000123977,ENSP00000437887
49571,STAM2,ENSG00000115145,ENSP00000263904
49572,STAM2,ENSG00000115145,
49573,HLA-A,ENSG00000229215,ENSP00000406366
49574,HLA-A,ENSG00000229215,ENSP00000398188
49575,HLA-A,ENSG00000229215,
49576,HLA-A,ENSG00000229215,ENSP00000394889
49577,HLA-A,ENSG00000229215,ENSP00000447614
49578,HLA-A,ENSG00000229215,ENSP00000448239
49579,HLA-A,ENSG00000229215,ENSP00000449453
49580,ADAMTS17,ENSG00000140470,ENSP00000268070
49581,ADAMTS17,ENSG00000140470,
49582,ADAMTS17,ENSG00000140470,ENSP00000456161
49583,ADAMTS17,ENSG00000140470,ENSP00000453604
49584,ADAMTS17,ENSG00000140470,ENSP00000458005
49585,CHRNA7,ENSG00000175344,ENSP00000407546
49586,CHRNA7,ENSG00000175344,ENSP00000303727
49587,CHRNA7,ENSG00000175344,ENSP00000399087
49588,CHRNA7,ENSG00000175344,ENSP00000405989
49589,POLR2M,ENSG00000255529,ENSP00000299638
49590,POLR2M,ENSG00000255529,ENSP00000433988
49591,POLR2M,ENSG00000255529,ENSP00000437015
49592,POLR2M,ENSG00000255529,ENSP00000432615
49593,POLR2M,ENSG00000255529,
49594,POLR2M,ENSG00000255529,ENSP00000369930
49595,POLR2M,ENSG00000255529,ENSP00000369937
49596,LMCD1,ENSG00000071282,ENSP00000157600
49597,LMCD1,ENSG00000071282,ENSP00000400555
49598,LMCD1,ENSG00000071282,
49599,LMCD1,ENSG00000071282,ENSP00000396515
49600,LMCD1,ENSG00000071282,ENSP00000405049
49601,LMCD1,ENSG00000071282,ENSP00000411222
49602,LMCD1,ENSG00000071282,ENSP00000441100
49603,LMCD1,ENSG00000071282,ENSP00000380542
49604,CLEC5A,ENSG00000261180,ENSP00000455144
49605,CLEC5A,ENSG00000261180,ENSP00000457528
49606,CLEC5A,ENSG00000261180,ENSP00000456740
49607,CLEC5A,ENSG00000261180,ENSP00000454892
49608,CLEC5A,ENSG00000261180,ENSP00000457590
49609,CLEC5A,ENSG00000261180,
49610,OR2H1,ENSG00000232984,ENSP00000398695
49611,OR2H1,ENSG00000232984,ENSP00000407739
49612,OR2H1,ENSG00000232984,
49613,OR2H1,ENSG00000232984,ENSP00000410401
49614,OR2H1,ENSG00000232984,ENSP00000394698
49615,OR2H1,ENSG00000232984,ENSP00000449206
49616,MDFI,ENSG00000112559,ENSP00000413226
49617,MDFI,ENSG00000112559,ENSP00000393881
49618,MDFI,ENSG00000112559,ENSP00000362142
49619,MDFI,ENSG00000112559,ENSP00000406600
49620,MDFI,ENSG00000112559,ENSP00000230321
49621,MDFI,ENSG00000112559,ENSP00000362141
49622,MDFI,ENSG00000112559,ENSP00000411829
49623,MDFI,ENSG00000112559,ENSP00000403587
49624,MDFI,ENSG00000112559,
49625,GTSF1,ENSG00000170627,ENSP00000446918
49626,GTSF1,ENSG00000170627,ENSP00000446485
49627,GTSF1,ENSG00000170627,ENSP00000304185
49628,GTSF1,ENSG00000170627,
49629,CCDC149,ENSG00000181982,ENSP00000425715
49630,CCDC149,ENSG00000181982,ENSP00000374260
49631,CCDC149,ENSG00000181982,ENSP00000427529
49632,CCDC149,ENSG00000181982,
49633,CCDC149,ENSG00000181982,ENSP00000395668
49634,C12orf50,ENSG00000165805,ENSP00000298699
49635,C12orf50,ENSG00000165805,ENSP00000448344
49636,C12orf50,ENSG00000165805,
49637,C12orf50,ENSG00000165805,ENSP00000448855
49638,SOWAHC,ENSG00000198142,ENSP00000365830
49639,NOXRED1,ENSG00000165555,ENSP00000370215
49640,NOXRED1,ENSG00000165555,
49641,NOXRED1,ENSG00000165555,ENSP00000450597
49642,NOXRED1,ENSG00000165555,ENSP00000298358
49643,WDPCP,ENSG00000143951,ENSP00000386795
49644,WDPCP,ENSG00000143951,ENSP00000272321
49645,WDPCP,ENSG00000143951,ENSP00000386592
49646,WDPCP,ENSG00000143951,
49647,WDPCP,ENSG00000143951,ENSP00000386769
49648,WDPCP,ENSG00000143951,ENSP00000381552
49649,WDPCP,ENSG00000143951,ENSP00000387222
49650,WDPCP,ENSG00000143951,ENSP00000411429
49651,WDPCP,ENSG00000143951,ENSP00000430288
49652,WDPCP,ENSG00000143951,ENSP00000409982
49653,WDPCP,ENSG00000143951,ENSP00000396226
49654,CIAO1,ENSG00000144021,ENSP00000418287
49655,CIAO1,ENSG00000144021,
49656,EIF2D,ENSG00000143486,
49657,EIF2D,ENSG00000143486,ENSP00000356081
49658,EIF2D,ENSG00000143486,ENSP00000271764
49659,EIF2D,ENSG00000143486,ENSP00000394685
49660,XRCC1,ENSG00000073050,ENSP00000262887
49661,XRCC1,ENSG00000073050,ENSP00000443671
49662,XRCC1,ENSG00000073050,ENSP00000470391
49663,XRCC1,ENSG00000073050,
49664,XRCC1,ENSG00000073050,ENSP00000470045
49665,XRCC1,ENSG00000073050,ENSP00000472128
49666,XRCC1,ENSG00000073050,ENSP00000471159
49667,NUP210,ENSG00000132182,ENSP00000254508
49668,NUP210,ENSG00000132182,
49669,FGD2,ENSG00000146192,
49670,FGD2,ENSG00000146192,ENSP00000274963
49671,FGD2,ENSG00000146192,ENSP00000419657
49672,FGD2,ENSG00000146192,ENSP00000362635
49673,CABP7,ENSG00000100314,ENSP00000216144
49674,WEE2,ENSG00000214102,ENSP00000380675
49675,WEE2,ENSG00000214102,ENSP00000420388
49676,SLC26A7,ENSG00000147606,ENSP00000427712
49677,SLC26A7,ENSG00000147606,ENSP00000428881
49678,SLC26A7,ENSG00000147606,ENSP00000428849
49679,SLC26A7,ENSG00000147606,ENSP00000276609
49680,SLC26A7,ENSG00000147606,ENSP00000309504
49681,SLC26A7,ENSG00000147606,ENSP00000428747
49682,SLC26A7,ENSG00000147606,
49683,NOBOX,ENSG00000106410,ENSP00000419565
49684,NOBOX,ENSG00000106410,ENSP00000419457
49685,NOBOX,ENSG00000106410,ENSP00000223140
49686,NXPH3,ENSG00000182575,ENSP00000329295
49687,NXPH3,ENSG00000182575,ENSP00000421168
49688,NXPH3,ENSG00000182575,
49689,VIPAS39,ENSG00000151445,ENSP00000339122
49690,VIPAS39,ENSG00000151445,ENSP00000452181
49691,VIPAS39,ENSG00000151445,ENSP00000452191
49692,VIPAS39,ENSG00000151445,ENSP00000404815
49693,VIPAS39,ENSG00000151445,ENSP00000451857
49694,VIPAS39,ENSG00000151445,
49695,VIPAS39,ENSG00000151445,ENSP00000452176
49696,VIPAS39,ENSG00000151445,ENSP00000313098
49697,KPTN,ENSG00000118162,ENSP00000337850
49698,KPTN,ENSG00000118162,
49699,KPTN,ENSG00000118162,ENSP00000470364
49700,KPTN,ENSG00000118162,ENSP00000469446
49701,KPTN,ENSG00000118162,ENSP00000472291
49702,KPTN,ENSG00000118162,ENSP00000442579
49703,TH,ENSG00000180176,ENSP00000370571
49704,TH,ENSG00000180176,ENSP00000370567
49705,TH,ENSG00000180176,ENSP00000325951
49706,TH,ENSG00000180176,ENSP00000325831
49707,TH,ENSG00000180176,
49708,TH,ENSG00000180176,ENSP00000403440
49709,TH,ENSG00000180176,ENSP00000403546
49710,TH,ENSG00000180176,ENSP00000370560
49711,TH,ENSG00000180176,ENSP00000328814
49712,MRPL40,ENSG00000185608,ENSP00000333401
49713,MRPL40,ENSG00000185608,
49714,ARHGAP11A,ENSG00000198826,ENSP00000455754
49715,ARHGAP11A,ENSG00000198826,
49716,ARHGAP11A,ENSG00000198826,ENSP00000355090
49717,ARHGAP11A,ENSG00000198826,ENSP00000454575
49718,ARHGAP11A,ENSG00000198826,ENSP00000456078
49719,ARHGAP11A,ENSG00000198826,ENSP00000440073
49720,ARHGAP11A,ENSG00000198826,ENSP00000455593
49721,IRGQ,ENSG00000167378,
49722,IRGQ,ENSG00000167378,ENSP00000472250
49723,IRGQ,ENSG00000167378,ENSP00000470686
49724,IRGQ,ENSG00000167378,ENSP00000387535
49725,COL13A1,ENSG00000197467,ENSP00000430089
49726,COL13A1,ENSG00000197467,ENSP00000381949
49727,COL13A1,ENSG00000197467,ENSP00000346553
49728,COL13A1,ENSG00000197467,ENSP00000350463
49729,COL13A1,ENSG00000197467,ENSP00000428057
49730,COL13A1,ENSG00000197467,ENSP00000430061
49731,COL13A1,ENSG00000197467,ENSP00000428342
49732,COL13A1,ENSG00000197467,ENSP00000430173
49733,COL13A1,ENSG00000197467,
49734,COL13A1,ENSG00000197467,ENSP00000381947
49735,COL13A1,ENSG00000197467,ENSP00000388774
49736,COL13A1,ENSG00000197467,ENSP00000381946
49737,COL13A1,ENSG00000197467,ENSP00000381943
49738,COL13A1,ENSG00000197467,ENSP00000381940
49739,COL13A1,ENSG00000197467,ENSP00000381938
49740,COL13A1,ENSG00000197467,ENSP00000381936
49741,COL13A1,ENSG00000197467,ENSP00000381941
49742,COL13A1,ENSG00000197467,ENSP00000348695
49743,COL13A1,ENSG00000197467,ENSP00000381944
49744,COL13A1,ENSG00000197467,ENSP00000381945
49745,CFI,ENSG00000205403,
49746,CFI,ENSG00000205403,ENSP00000378131
49747,CFI,ENSG00000205403,ENSP00000427438
49748,CFI,ENSG00000205403,ENSP00000422009
49749,CFI,ENSG00000205403,ENSP00000378130
49750,TESK2,ENSG00000070759,ENSP00000361156
49751,TESK2,ENSG00000070759,ENSP00000361158
49752,TESK2,ENSG00000070759,
49753,TESK2,ENSG00000070759,ENSP00000343940
49754,TESK2,ENSG00000070759,ENSP00000441746
49755,TESK2,ENSG00000070759,ENSP00000397244
49756,RBM4B,ENSG00000173914,ENSP00000433071
49757,RBM4B,ENSG00000173914,ENSP00000310471
49758,RBM4B,ENSG00000173914,ENSP00000435239
49759,RBM4B,ENSG00000173914,
49760,RBM4B,ENSG00000173914,ENSP00000433601
49761,RBM4B,ENSG00000173914,ENSP00000433113
49762,RBM4B,ENSG00000173914,ENSP00000475784
49763,BTG4,ENSG00000137707,ENSP00000348300
49764,BTG4,ENSG00000137707,ENSP00000432018
49765,BTG4,ENSG00000137707,ENSP00000392358
49766,HTRA2,ENSG00000115317,ENSP00000258080
49767,HTRA2,ENSG00000115317,
49768,HTRA2,ENSG00000115317,ENSP00000312893
49769,HTRA2,ENSG00000115317,ENSP00000399166
49770,TTC37,ENSG00000198677,ENSP00000351596
49771,TTC37,ENSG00000198677,
49772,TTC37,ENSG00000198677,ENSP00000422749
49773,TTC37,ENSG00000198677,ENSP00000423141
49774,TTC37,ENSG00000198677,ENSP00000423742
49775,TTC37,ENSG00000198677,ENSP00000425403
49776,GOLIM4,ENSG00000173905,ENSP00000417354
49777,GOLIM4,ENSG00000173905,ENSP00000309893
49778,GOLIM4,ENSG00000173905,
49779,LIF,ENSG00000128342,ENSP00000249075
49780,LIF,ENSG00000128342,ENSP00000384450
49781,ZNF428,ENSG00000131116,ENSP00000300811
49782,ZNF428,ENSG00000131116,ENSP00000469484
49783,ZNF428,ENSG00000131116,
49784,C1orf116,ENSG00000182795,ENSP00000352447
49785,C1orf116,ENSG00000182795,ENSP00000436862
49786,PNPLA2,ENSG00000177666,ENSP00000337701
49787,PNPLA2,ENSG00000177666,
49788,PCMTD2,ENSG00000203880,ENSP00000358773
49789,PCMTD2,ENSG00000203880,ENSP00000477398
49790,PCMTD2,ENSG00000203880,ENSP00000476878
49791,PCMTD2,ENSG00000203880,ENSP00000307854
49792,PCMTD2,ENSG00000203880,ENSP00000477252
49793,PCMTD2,ENSG00000203880,
49794,PCMTD2,ENSG00000203880,ENSP00000477110
49795,PCMTD2,ENSG00000203880,ENSP00000477240
49796,PCMTD2,ENSG00000203880,ENSP00000476726
49797,PCMTD2,ENSG00000203880,ENSP00000299468
49798,YOD1,ENSG00000180667,ENSP00000326813
49799,YOD1,ENSG00000180667,ENSP00000356051
49800,YOD1,ENSG00000180667,ENSP00000375793
49801,GREM1,ENSG00000166923,ENSP00000300177
49802,GREM1,ENSG00000166923,ENSP00000453387
49803,GREM1,ENSG00000166923,ENSP00000453141
49804,GREM1,ENSG00000166923,ENSP00000323101
49805,EGF,ENSG00000138798,ENSP00000424316
49806,EGF,ENSG00000138798,ENSP00000265171
49807,EGF,ENSG00000138798,ENSP00000421384
49808,EGF,ENSG00000138798,
49809,ZNF414,ENSG00000133250,ENSP00000377504
49810,ZNF414,ENSG00000133250,ENSP00000471378
49811,ZNF414,ENSG00000133250,
49812,ZNF414,ENSG00000133250,ENSP00000473079
49813,ZNF414,ENSG00000133250,ENSP00000471863
49814,ZNF414,ENSG00000133250,ENSP00000255616
49815,ZNF414,ENSG00000133250,ENSP00000472741
49816,ATAT1,ENSG00000229061,ENSP00000405656
49817,ATAT1,ENSG00000229061,ENSP00000409067
49818,ATAT1,ENSG00000229061,ENSP00000406071
49819,ATAT1,ENSG00000229061,ENSP00000393269
49820,ATAT1,ENSG00000229061,ENSP00000394357
